match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15
9344404,Wn Pe,23869,4164978.0:6625184.0:8794218.0:4165041.0:3373138.0:6640164.0:9361484.0:2295642.0:3851770.0:4159658.0:6799456.0:4239493.0,Ds,22763,4898074.0:3399745.0:1963443.0:3422999.0:2231907.0:4866728.0:3513362.0:3747484.0:3490087.0:3062079.0:4888414.0,Ds,22763,Wn Pe,bat,Ss Pk Pm,Potchefstroom,2022-10-29,day match,CA T0 Ce,2022/23,9582,0.14285714285714285,0.33333333333333337,1000000.0,0.0,147.2
9457433,Fe Bl,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,Cm Cs,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,Fe Bl,47529,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,1.0,2.0,1000000.0,0.26666666666666666,157.93333333333334
9331244,Ma Ph,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,Am,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,Am,11220,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,1.75,0.5,1000000.0,0.06666666666666667,145.29166666666666
9262070,Bs Rs,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,Bs Rs,36070,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,0.5882352941176471,0.5,1000000.0,0.13333333333333333,156.9230769230769
9489416,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,Nn Ss,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,Ln St,46773,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,1.5,1.0,1000000.0,0.13333333333333333,145.33333333333331
9263092,Ze,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,Bh,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,Ze,76,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,0.625,0.6,1000000.0,0.13333333333333333,144.96428571428572
9094385,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,Nn Ss,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,Nn Ss,46745,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,0.7857142857142857,1.4999999999999998,1000000.0,0.13333333333333333,148.0
9076864,Cm Cs,40424,3761246.0:6282856.0:6551978.0:2614779.0:4403454.0:1482249.0:392391.0:8127321.0:8144429.0:6930286.0:2436356.0,Ka Ts,42573,363047.0:3056752.0:2104332.0:392216.0:1881193.0:1634611.0:4403426.0:5831622.0:391271.0:2630081.0:392419.0,Ka Ts,42573,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2022-01-28,day match,Bh Pr Le,2021/22,13530,0.45454545454545453,1000000.0,1000000.0,0.13333333333333333,157.93333333333334
9344432,Nh Wt,23316,1616005.0:3851476.0:321698.0:6639058.0:3747764.0:4175107.0:4171691.0:8795198.0:7873172.0:6624568.0:4160365.0,Ks,22784,2667223.0:4160316.0:4167673.0:3496933.0:1937914.0:1863889.0:4159931.0:4172083.0:4239794.0:6639828.0:3801300.0,Nh Wt,23316,Ks,field,Ss Pk Pm,Potchefstroom,2022-11-01,day match,CA T0 Ce,2022/23,9582,0.7142857142857143,0.5,1000000.0,0.06666666666666667,147.2
9027402,Oo,18360,2319638.0:256080.0:3913447.0:6317142.0:7918280.0:2690498.0:2666705.0:7907444.0:7907661.0:8444855.0:3834375.0,Ad,17583,1945390.0:5764576.0:3069954.0:7873984.0:3935854.0:3913440.0:4949776.0:270262.0:3456424.0:8354835.0:7878765.0,Ad,17583,Oo,bat,En Pk Ad,Auckland,2022-01-15,day/night match,Sr Sh,2021/22,1994,0.8,1.0,1000000.0,0.06666666666666667,145.125
9085068,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:2020332.0:8822729.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0,Kt,8056,87191.0:2958164.0:7787772.0:2083409.0:1707621.0:3620756.0:3373138.0:7687315.0:6399210.0:7732934.0:3913468.0,He,7727,Kt,field,Te Re Bl Sn,Southampton,2022-06-17,night match,Vy Bt,2022,8301,1.6666666666666667,1.3333333333333335,1000000.0,0.06666666666666667,144.73333333333335
9684562,Ha,12669,2733380.0:8181144.0:5716206.0:9047555.0:6544614.0:2966879.0:8118151.0:3133122.0:217762.0:3011735.0:8228009.0:7950431.0,Mm,45933,8149504.0:9822147.0:9373125.0:9009293.0:9373139.0:8766400.0:8058938.0:9373146.0:5442772.0:8118277.0:9009321.0:9822133.0,Ha,12669,Mm,field,Si Mh Sm Jr,Jaipur,2023-10-23,day match,Sd Mq Ai Ty,2023/24,4661,1000000.0,1000000.0,1000000.0,0.06666666666666667,119.63333333333333
9407796,Jg Sr Ks,48922,313809.0:1884973.0:4170186.0:4159644.0:1611364.0:4888218.0:3851770.0:4739552.0:4172083.0:2659222.0:7968225.0,MI Ce Tn,48733,2364543.0:3851476.0:4898074.0:7494668.0:3373138.0:6249256.0:4175107.0:4640824.0:5554254.0:4688998.0:3851518.0,Jg Sr Ks,48922,MI Ce Tn,field,Te Ws Sm Jg,Johannesburg,2023-02-06,day/night match,S0,2022/23,3569,1.75,1000000.0,1000000.0,0.06666666666666667,162.66666666666666
9407817,Ss En Ce,48943,3200973.0:2604825.0:8786749.0:4203499.0:4171859.0:7787772.0:4874820.0:334963.0:4174932.0:2658445.0:3747484.0,Jg Sr Ks,48922,313809.0:4172083.0:4170186.0:1884973.0:1611364.0:4888218.0:4739552.0:4159644.0:6799456.0:2659222.0:7968225.0,Ss En Ce,48943,Jg Sr Ks,field,St Pk Cn,Centurion,2023-02-09,day/night match,S0,2022/23,6327,0.7142857142857143,1.0,1000000.0,0.06666666666666667,178.16666666666669
9262126,To Kt Rs,36126,4230127.0:7637559.0:1626526.0:4381761.0:1613926.0:1613919.0:1934099.0:1881193.0:370397.0:3513362.0:8395141.0,Bs Rs,36070,3462080.0:2436405.0:4160267.0:2654014.0:2252452.0:7960847.0:2740408.0:3102854.0:6347494.0:6818776.0:8464392.0,Bs Rs,36070,Bs Rs,field,Qs Pk Ol Pt of Sn Td,Port of Spain,2022-09-13,night match,Cn Pr Le,2022,1469,1.7,2.0,1000000.0,0.26666666666666666,157.875
9388441,Wn,18570,8417100.0:3913447.0:6718382.0:8187878.0:6718410.0:3834354.0:9036516.0:7907486.0:3083667.0:4950294.0:4950266.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:4949790.0:7543647.0:5788628.0:6718340.0:3834305.0:8354849.0:3566240.0:8354856.0,Nn Ds,17982,Nn Ds,field,Bn Re Wn,Wellington,2023-01-04,day match,Sr Sh,2022/23,825,0.6666666666666666,1.0,1000000.0,0.13333333333333333,153.23076923076923
9440570,Ia,55,5043310.0:7491224.0:3127354.0:3125562.0:4377610.0:3479860.0:5038018.0:7558949.0:3914658.0:7881845.0:8725709.0,Nw Zd,48,6718326.0:2653993.0:3069954.0:5764576.0:2672214.0:2288789.0:3519011.0:3913475.0:3456424.0:5984376.0:7878765.0,Ia,55,Ia,bat,Na Mi Sm Ad,Ahmedabad,2023-02-01,night match,Nw Zd tr of Ia,2022/23,5893,1.3571428571428572,1.3333333333333335,1000000.0,0.3333333333333333,168.03333333333333
9123197,Nw Zd,48,1585457.0:6718326.0:3083632.0:5764576.0:2672214.0:2486896.0:2288789.0:3519011.0:3913475.0:3456424.0:3834375.0,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:4171460.0:6496412.0:2436251.0:3685100.0:2436426.0:2550414.0:6496482.0,Nw Zd,48,Id,field,Cl Se Ct Cb St Bt,Belfast,2022-07-18,day match,Nw Zd tr of Id,2022,9876,2.142857142857143,1.4999999999999998,1000000.0,0.2,146.5
9407803,Pa Cs,48929,4685568.0:4403531.0:3406717.0:2231928.0:319948.0:2486896.0:3747764.0:4239794.0:4888414.0:1711492.0:3373866.0,Pl Rs,48950,2089079.0:2124002.0:2162782.0:4887406.0:172199.0:2252452.0:3782225.0:4239780.0:3872756.0:6646240.0:3794174.0,Pa Cs,48929,Pl Rs,field,St Pk Cn,Centurion,2023-02-07,day/night match,S0,2022/23,6327,1.1,1.0,1000000.0,0.13333333333333333,178.16666666666669
9615080,Wt Is,41,4690258.0:2436405.0:4230127.0:4069666.0:5742470.0:6401800.0:1934099.0:2740408.0:4690328.0:3715697.0:4690230.0,Ed,20,4685568.0:2162782.0:6282856.0:2827327.0:6381962.0:62432.0:4640824.0:1711492.0:7276380.0:3231437.0:3214812.0,Ed,20,Ed,field,Nl Ct Sm St Gs Ga,St George's,2023-12-16,day match,Ed tr of Wt Is,2023/24,7930,1.2727272727272727,2.9999999999999996,1000000.0,0.26666666666666666,170.16666666666669
9587087,Ja Ts,36098,4690258.0:1749075.0:8464385.0:1594319.0:1613898.0:3150720.0:4690104.0:5509524.0:5744836.0:3023383.0:5471948.0,Ga An Ws,36084,8127230.0:8369815.0:4069666.0:7960847.0:5744850.0:4690188.0:4739580.0:4739552.0:2294823.0:4690328.0:284339.0,Ga An Ws,36084,Ga An Ws,field,Pe Sm Ga,Providence,2023-09-13,night match,Cn Pr Le,2023,13915,0.5384615384615384,0.25,1000000.0,0.13333333333333333,152.96153846153845
9457503,Cm Cs,40424,7864009.0:4502392.0:6551978.0:5736100.0:9307906.0:393182.0:2820957.0:391271.0:6149268.0:4403468.0:2807412.0,Ka Ts,42573,3849663.0:393371.0:8129680.0:7960847.0:4403426.0:5021624.0:4403503.0:4731628.0:305143.0:2436356.0:2436776.0,Ka Ts,42573,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-20,day/night match,Bh Pr Le,2022/23,13530,1.375,1000000.0,1000000.0,0.13333333333333333,157.93333333333334
8938348,Ia,55,238727.0:6521080.0:1776627.0:3125562.0:4377610.0:1642738.0:210328.0:2733380.0:2282125.0:4377694.0:3011735.0,Ed,20,2089079.0:2162782.0:1655436.0:2827327.0:6381962.0:62432.0:4640824.0:2157770.0:2022957.0:3312350.0:4575878.0,Ia,55,Ed,field,En Bm,Birmingham,2022-07-09,day match,Ia tr of Ed,2022,1161,1.0588235294117647,4.0,1000000.0,0.26666666666666666,157.26666666666668
9087224,Si La,69,7200598.0:4403531.0:3260564.0:5490582.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:3497171.0:5490638.0,Ed,20,2162782.0:1749075.0:2178119.0:6381962.0:2827327.0:62432.0:4640824.0:1730658.0:1655436.0:2461129.0:1711492.0,Ed,20,Si La,bat,Sy Ct Gd,Sydney,2022-11-05,night match,Si La tr of Aa,2022/23,937,0.6666666666666666,1.0,1000000.0,0.0,148.66666666666669
9077032,Cm Cs,40424,6282856.0:4879426.0:2209115.0:6551978.0:8127321.0:4403454.0:6931042.0:1482249.0:7084972.0:6930286.0:2436356.0,Ca Vs,40298,3758565.0:1613919.0:1965151.0:313809.0:62432.0:8129680.0:1890958.0:3850972.0:392888.0:6528668.0:2316327.0,Ca Vs,40298,Cm Cs,bat,Se Ba Nl Sm Mr,Dhaka,2022-02-16,night match,Bh Pr Le,2021/22,14188,0.6666666666666666,0.2,1000000.0,0.0,152.16666666666669
9388413,Cy,17653,2659243.0:9141054.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:7871303.0:8482788.0:3834319.0,Cl Ds,17744,1883790.0:3558316.0:3083632.0:270906.0:4949804.0:6496118.0:2537800.0:8505160.0:4950364.0:8447396.0:8435699.0,Cl Ds,17744,Cy,bat,Pa Pk Nw Ph,New Plymouth,2022-12-30,day match,Sr Sh,2022/23,3135,0.47058823529411764,2.0,1000000.0,0.2,191.41666666666669
9128797,Lw Sr Gs,48334,2654014.0:2954769.0:3023320.0:3479860.0:3730005.0:2275097.0:2740408.0:2970652.0:7924048.0:4859490.0:8228100.0,Ka Kt Rs,30400,5959834.0:7568294.0:4231702.0:4497646.0:2083409.0:1934099.0:5061748.0:1613919.0:2632825.0:1626561.0:7758638.0,Lw Sr Gs,48334,Lw Sr Gs,bat,Dr DY Pl Ss Ay Mi,Navi Mumbai,2022-05-18,night match,In Pr Le,2022,16540,1.0666666666666667,0.6666666666666667,1000000.0,0.13333333333333333,163.1153846153846
9489423,Tt Rs,46731,2125696.0:1749075.0:3294444.0:3890963.0:1626526.0:5788320.0:2535420.0:4012203.0:4420828.0:3913475.0:5404440.0,Bm Px,46780,7694581.0:3651472.0:7672657.0:2827327.0:62432.0:8044112.0:1482249.0:1730658.0:3156033.0:1905847.0:8193310.0,Tt Rs,46731,Bm Px,field,Tt Be Nm,Nottingham,2023-08-19,day match,Te Hd Ms Cn,2023,251,2.6666666666666665,2.0,1000000.0,0.13333333333333333,163.5
9331342,Ch,32388,3729970.0:6598612.0:2385991.0:7947442.0:2642751.0:7417003.0:7947414.0:8145990.0:3691050.0:8725191.0:3895611.0:2741997.0,Va,15623,7881719.0:5653612.0:3540424.0:8768108.0:5053082.0:4237533.0:3701123.0:2632825.0:7491385.0:7783432.0:1886653.0:5038032.0,Va,15623,Va,field,Jr Uy Cs 2d Gd Ka,Kolkata,2022-10-30,day match,Sd Mq Ai Ty,2022/23,20978,5.0,0.5,1000000.0,0.0,134.0
9094364,Bm Px,46780,7694581.0:3220566.0:62432.0:2827327.0:1611364.0:8044112.0:1482249.0:3590362.0:7184666.0:1905847.0:284339.0,Ol Is,46759,2089079.0:6282856.0:2231928.0:7787772.0:4640824.0:2083409.0:3851658.0:1613919.0:4473993.0:8106713.0:5231218.0,Bm Px,46780,Ol Is,field,Kn Ol Ln,London,2022-08-23,night match,Te Hd Ms Cn,2022,328,0.3,0.5,1000000.0,0.2,166.39999999999998
9484656,Le Qs,40606,6460600.0:3585350.0:4365465.0:2083409.0:2097017.0:1547993.0:5554254.0:4397693.0:7507303.0:8131255.0:8907338.0,Id Ud,40578,6818622.0:1749075.0:1626526.0:6460614.0:8522422.0:3459623.0:4767832.0:4769148.0:8298779.0:6819238.0:7960847.0,Le Qs,40606,Le Qs,bat,Ri Ct Sm,Rawalpindi,2023-03-09,night match,Pn Sr Le,2022/23,7020,1.0833333333333333,1.0,1000000.0,0.3333333333333333,200.28571428571428
9457496,Fe Bl,47529,2662491.0:4403454.0:6450576.0:393014.0:392188.0:3364234.0:6526498.0:2630081.0:391264.0:5554282.0:8298779.0,Rr Rs,35790,8127230.0:2104332.0:7976590.0:298612.0:6930580.0:5831622.0:2437049.0:8127321.0:7866522.0:8131255.0:6486416.0,Fe Bl,47529,Rr Rs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-19,night match,Bh Pr Le,2022/23,13530,0.5882352941176471,0.5,1000000.0,0.06666666666666667,157.93333333333334
9272640,Ae Ss,33914,4239038.0:5776490.0:2286472.0:3681957.0:8415854.0:4992378.0:7455818.0:2286388.0:6718844.0:5863290.0:55299.0,Me Ss,33949,4003390.0:7960994.0:3901078.0:2669316.0:3737103.0:5469092.0:5419532.0:1829491.0:4012203.0:6308098.0:2656541.0,Me Ss,33949,Me Ss,field,Me Ct Gd,Melbourne,2023-01-12,night match,Bg Bh Le,2022/23,440,1.0,0.5,1000000.0,0.06666666666666667,151.86666666666667
9290945,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:6521080.0:4377610.0:3479860.0:2282125.0:8228100.0:7881845.0:3011735.0,Pn,62,2263736.0:2437021.0:3585350.0:2437049.0:5017144.0:3459623.0:3364234.0:6460614.0:8131255.0:8106713.0:8106629.0,Pn,62,Pn,field,Di Il Ct Sm,Dubai,2022-09-04,night match,Pn tr of Ud Ab Es,2022,17086,1.3333333333333333,2.0,1000000.0,0.13333333333333333,148.73333333333335
9331363,Va,15623,7881719.0:5653612.0:4237533.0:3540424.0:5053082.0:8768108.0:3701123.0:5038032.0:7783432.0:2632825.0:7491385.0:8513126.0,Di,12046,5636658.0:197658.0:9047499.0:4231702.0:8058903.0:6511336.0:6511322.0:8149315.0:1657466.0:7581244.0:9047954.0:4901182.0,Va,15623,Di,field,Jr Uy Cs 2d Gd Ka,Kolkata,2022-11-01,day match,Sd Mq Ai Ty,2022/23,20978,0.09090909090909091,2.0,1000000.0,0.06666666666666667,134.0
8887717,Ht Hs,33928,4223883.0:1611364.0:2161599.0:2340372.0:5843200.0:6249256.0:5716402.0:8497866.0:4393402.0:6732004.0:6722540.0:8514463.0,Ae Ss,33914,4239038.0:5492318.0:5056134.0:1635773.0:5469008.0:8415854.0:4992378.0:5554254.0:3890998.0:6718844.0:55299.0,Ae Ss,33914,Ae Ss,field,Ae Ol,Adelaide,2022-01-05,night match,Bg Bh Le,2021/22,930,1.7142857142857142,1.0,1000000.0,0.13333333333333333,156.4
9272731,Be Ht,33921,8561342.0:1506098.0:5515922.0:5056134.0:3890963.0:3114803.0:4967738.0:2633196.0:7866039.0:4132295.0:5419546.0,Me Ss,33949,4003390.0:7960994.0:9070907.0:2275097.0:3901078.0:2669316.0:3737103.0:1829491.0:4012203.0:6308098.0:2656541.0,Be Ht,33921,Be Ht,bat,Be Ct Gd Wa Be,Brisbane,2023-01-22,day/night match,Bg Bh Le,2022/23,1476,1.8571428571428572,2.0,1000000.0,0.2,163.3
9051139,Pr Zi,40550,5554212.0:8438926.0:2827327.0:298612.0:1612610.0:6401800.0:8180570.0:5021624.0:305143.0:8106706.0:5471948.0,Ki Ks,40564,2437021.0:1594347.0:4003390.0:181404.0:2082499.0:3041016.0:4534508.0:2022957.0:8298338.0:1594319.0:3003867.0,Pr Zi,40550,Ki Ks,field,Gi Sm Le,Lahore,2022-02-13,day/night match,Pn Sr Le,2021/22,3828,1.0909090909090908,1.0,1000000.0,0.26666666666666666,163.3
9299331,Ka,195,2042921.0:173277.0:2436125.0:1872198.0:2158939.0:7753605.0:3081147.0:2159618.0:1670297.0:8246573.0:2051230.0,Nl,237,7507408.0:7409611.0:1633813.0:7507429.0:5562962.0:4908532.0:8487380.0:4908518.0:8296644.0:6722540.0:5604738.0,Nl,237,Nl,field,Ga Cb Gd Ni,Nairobi,2022-08-25,day match,Nl tr of Ka,2022,4913,1.25,0.33333333333333337,1000000.0,0.06666666666666667,117.77272727272728
9271751,Co Ss,47487,3008291.0:2104409.0:5490582.0:8066883.0:74087.0:348361.0:1482249.0:5554282.0:347346.0:2590293.0:3497171.0,Ky Fs,47480,4403538.0:363047.0:5490624.0:6710850.0:3668356.0:5490666.0:4690104.0:4365878.0:2296195.0:8136659.0:6401982.0,Ky Fs,47480,Co Ss,bat,R Pa Sm Co,Colombo,2022-12-17,night match,La Pr Le,2022/23,7041,2.4,0.33333333333333337,1000000.0,0.13333333333333333,136.86666666666667
9027388,Cl Ds,17744,9068898.0:3558316.0:8212917.0:6496118.0:4949804.0:2537800.0:6673008.0:8354821.0:4170494.0:2765412.0:5984376.0,Wn,18570,6718326.0:9036516.0:2288789.0:8187878.0:2486896.0:6718410.0:4950224.0:3083667.0:3834354.0:6718396.0:1585464.0,Wn,18570,Wn,field,Pa Pk Nw Ph,New Plymouth,2022-01-08,day match,Sr Sh,2021/22,3135,1.1111111111111112,1.0,1000000.0,0.06666666666666667,191.41666666666669
9084725,He,7727,3935980.0:4223883.0:2076192.0:5241564.0:1482998.0:2020332.0:3162487.0:5788418.0:2173688.0:4626236.0:5652758.0,St,9701,6139370.0:7694581.0:2231928.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:7664943.0:2752966.0:2850868.0,St,9701,St,field,Te Re Bl Sn,Southampton,2022-05-30,day/night match,Vy Bt,2022,8301,1.7142857142857142,1.0,1000000.0,0.26666666666666666,144.73333333333335
9516618,Ci Sr Ks,30414,7422673.0:2653993.0:5001170.0:62432.0:1642738.0:196580.0:1945425.0:8363578.0:5757884.0:7968225.0:232000.0:8228219.0,Pb Ks,30407,8127181.0:197658.0:7881719.0:2827327.0:4640824.0:5053082.0:5038046.0:2097017.0:8180500.0:7453697.0:7881845.0:3851518.0,Pb Ks,30407,Ci Sr Ks,bat,MA Cm Sm Ck Ci,Chennai,2023-04-30,day/night match,In Pr Le,2023,2050,2.3333333333333335,2.0,1000000.0,0.06666666666666667,157.93333333333334
9272766,Me Ss,33949,4003390.0:7960994.0:9070907.0:2275097.0:3901078.0:2669316.0:3737103.0:1829491.0:4012203.0:6308098.0:2656541.0,Sy Tr,33963,7572123.0:1539236.0:6718802.0:7534652.0:2335381.0:5788320.0:1612610.0:5509524.0:5497274.0:3497633.0:2437077.0,Sy Tr,33963,Sy Tr,field,Me Ct Gd,Melbourne,2023-01-25,night match,Bg Bh Le,2022/23,440,0.5384615384615384,2.0,1000000.0,0.13333333333333333,151.86666666666667
8887773,Ae Ss,33914,4239038.0:5492318.0:5469008.0:1635773.0:8415854.0:5776490.0:4992378.0:5554254.0:55299.0:3890998.0:1684276.0,Me Ss,33949,4003390.0:5419532.0:3737103.0:2286437.0:3901078.0:2669316.0:6399210.0:7436379.0:2656541.0:8131255.0:8539817.0,Me Ss,33949,Me Ss,field,Me Ct Gd,Melbourne,2022-01-10,day match,Bg Bh Le,2021/22,440,1.5,0.5,1000000.0,0.06666666666666667,151.86666666666667
9176642,An,293,5554212.0:6818622.0:4980926.0:5736100.0:3668356.0:5554282.0:181404.0:5554254.0:5736016.0:6819238.0:6396914.0,Ze,76,3257302.0:6572726.0:6625562.0:387897.0:2097017.0:3471761.0:2056830.0:3788581.0:2750628.0:4175205.0:2979486.0,An,293,An,bat,He Ss Cb,Harare,2022-06-12,day match,An tr of Ze,2022,1833,1.4,0.6666666666666667,1000000.0,0.4,144.96428571428572
9680180,Ja Ks,47501,6818622.0:5490582.0:6930230.0:4571244.0:2252452.0:1634611.0:2625895.0:8067002.0:7968225.0:8072056.0:5551062.0,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:2335381.0:8520105.0:8146998.0:4403573.0:8427978.0:8277716.0,Da Aa,47508,Ja Ks,bat,R Pa Sm Co,Colombo,2023-08-01,day match,La Pr Le,2023,7041,0.5833333333333334,0.0,1000000.0,0.2,136.86666666666667
9615094,Ed,20,4685568.0:2162782.0:6282856.0:2827327.0:6381962.0:62432.0:4640824.0:1730658.0:8845850.0:1711492.0:3231437.0,Wt Is,41,4690258.0:2331475.0:4230127.0:4069666.0:6401800.0:5742470.0:1934099.0:2740408.0:3715697.0:4690328.0:6401982.0,Wt Is,41,Wt Is,field,Bn La Sm Ta Td,Tarouba,2023-12-21,day/night match,Ed tr of Wt Is,2023/24,14300,0.6875,0.33333333333333337,1000000.0,0.26666666666666666,149.5
9516387,Pb Ks,30407,8127181.0:197658.0:2398346.0:5053082.0:2097017.0:5038046.0:4640824.0:8180500.0:5788418.0:7453697.0:7881845.0:2035102.0,Rn Rs,30428,8058959.0:184960.0:2162782.0:2981614.0:7833195.0:7556051.0:4690188.0:8228429.0:2740408.0:1945397.0:7581223.0:3011735.0,Pb Ks,30407,Rn Rs,field,Ba Ct Sm Gi,Guwahati,2023-04-05,night match,In Pr Le,2023,20068,0.42857142857142855,0.6666666666666667,1000000.0,0.13333333333333333,150.19230769230768
9128804,Gt Ts,48341,1958683.0:7491224.0:1611364.0:4377610.0:2252452.0:2966879.0:5554254.0:7341186.0:3456424.0:8118053.0:3373285.0,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:210328.0:5765934.0:5972868.0:8117990.0:2733380.0:5490666.0:2018001.0:2282132.0,Rl Cs Be,30393,Gt Ts,bat,We Sm Mi,Mumbai,2022-05-19,night match,In Pr Le,2022,5004,0.375,1.0,1000000.0,0.13333333333333333,172.33333333333334
9185413,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7833195.0:4690188.0:184960.0:7556051.0:1945397.0:6347494.0:6420126.0:3011735.0,Gt Ts,48341,1958683.0:7491224.0:1611364.0:4377610.0:2252452.0:2966879.0:5554254.0:7341186.0:3456424.0:8118053.0:3373285.0,Gt Ts,48341,Rn Rs,bat,Na Mi Sm Ad,Ahmedabad,2022-05-29,night match,In Pr Le,2022,5893,2.3333333333333335,1.4999999999999998,1000000.0,0.06666666666666667,168.03333333333333
9489486,Ol Is,46759,2089079.0:6282856.0:2124002.0:4640824.0:2083409.0:2486896.0:3851658.0:2020332.0:7276380.0:5231218.0:2170762.0,Mr Os,46766,4685568.0:2162782.0:4489722.0:325814.0:1798705.0:6364588.0:3573723.0:8055417.0:6496482.0:8907338.0:3312350.0,Ol Is,46759,Mr Os,field,Ls Ln,London,2023-08-27,night match,Te Hd Ms Cn,2023,83,0.5714285714285714,2.0,1000000.0,0.2,145.33333333333331
9150133,An,293,6818622.0:4980926.0:3086803.0:6450576.0:3668356.0:181404.0:5736016.0:5554254.0:5554142.0:6818776.0:6819238.0,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:2436251.0:4171460.0:7695666.0:2921680.0:3685100.0:2436426.0:6496482.0,Id,216,An,bat,Cl Se Ct Cb St Bt,Belfast,2022-08-11,day match,An tr of Id,2022,9876,1.0,1.0,1000000.0,0.06666666666666667,146.5
9085047,Ex,7258,3200973.0:6065548.0:5406064.0:5436878.0:6364588.0:1499868.0:3030733.0:4873014.0:4460154.0:7688848.0:5404440.0,Mx,8700,4421689.0:4489722.0:7752989.0:150093.0:7671166.0:7672874.0:5509524.0:4489708.0:3590362.0:6341530.0:1907352.0,Ex,7258,Mx,field,Cy Gd Cd,Chelmsford,2022-06-10,day/night match,Vy Bt,2022,2239,3.25,2.0,1000000.0,0.26666666666666666,163.56666666666666
9352370,Ed,20,2082044.0:6282856.0:1655436.0:6381962.0:2827327.0:62432.0:4640824.0:8845850.0:4174932.0:1711492.0:4012203.0,Nw Zd,48,6718326.0:4381761.0:2672214.0:5764576.0:3069954.0:6718382.0:3519011.0:4381733.0:3913475.0:1626561.0:3546297.0,Nw Zd,48,Ed,bat,Tt Be Nm,Nottingham,2023-09-05,night match,Nw Zd tr of Ed,2023,251,1.0714285714285714,0.33333333333333337,1000000.0,0.13333333333333333,163.5
9027283,Ad,17583,1945390.0:8144184.0:3069954.0:5764576.0:3935854.0:3913440.0:4949776.0:270262.0:3456424.0:8354835.0:7878765.0,Wn,18570,6718326.0:2653993.0:2288789.0:3083625.0:2486896.0:6718382.0:6718410.0:3083667.0:4950294.0:6718396.0:1585464.0,Wn,18570,Ad,bat,En Pk Or Ol Ad,Auckland,2022-01-20,day match,Sr Sh,2021/22,5081,0.8461538461538461,1.0,1000000.0,0.13333333333333333,138.1818181818182
